Line,Total_Flow_MWh
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
l2          , 27212821.81
