Line,Total_Flow_MWh
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
l2          , 26080124.67
